timestamp,open_price,high_price,low_price,close_price,volume,money
1690428162,59.07,59.07,59.07,59.07,0,0.0
1690428163,59.07,59.08,59.07,59.08,300,17722.0
1690428164,59.07,59.07,59.07,59.07,200,11814.0
1690428165,59.07,59.07,59.07,59.07,0,0.0
1690428166,59.07,59.07,59.07,59.07,0,0.0
1690428167,59.07,59.07,59.07,59.07,0,0.0
1690428168,59.07,59.07,59.07,59.07,500,29535.0
1690428169,59.07,59.07,59.07,59.07,0,0.0
1690428170,59.07,59.07,59.07,59.07,0,0.0
1690428171,59.08,59.08,59.08,59.08,400,23632.0
1690428172,59.08,59.08,59.08,59.08,0,0.0
1690428173,59.08,59.08,59.08,59.08,0,0.0
1690428174,59.08,59.08,59.08,59.08,0,0.0
1690428175,59.08,59.08,59.08,59.08,0,0.0
1690428176,59.08,59.08,59.08,59.08,0,0.0
1690428177,59.07,59.07,59.07,59.07,9100,537537.0
1690428178,59.07,59.07,59.07,59.07,0,0.0
1690428179,59.07,59.07,59.07,59.07,0,0.0
1690428180,59.07,59.07,59.07,59.07,0,0.0
1690428181,59.07,59.07,59.07,59.07,0,0.0
1690428182,59.07,59.08,59.07,59.08,5500,324920.0
1690428183,59.08,59.08,59.08,59.08,0,0.0
1690428184,59.08,59.08,59.08,59.08,0,0.0
1690428185,59.07,59.07,59.06,59.06,700,41347.0
1690428186,59.06,59.06,59.06,59.06,0,0.0
1690428187,59.06,59.06,59.06,59.06,0,0.0
1690428188,59.06,59.06,59.06,59.06,0,0.0
1690428189,59.06,59.06,59.06,59.06,0,0.0
1690428190,59.06,59.06,59.06,59.06,0,0.0
1690428191,59.06,59.06,59.06,59.06,0,0.0
1690428192,59.06,59.06,59.06,59.06,0,0.0
1690428193,59.06,59.06,59.06,59.06,0,0.0
1690428194,59.06,59.06,59.06,59.06,0,0.0
1690428195,59.06,59.06,59.06,59.06,0,0.0
1690428196,59.06,59.06,59.06,59.06,0,0.0
1690428197,59.06,59.06,59.06,59.06,0,0.0
1690428198,59.06,59.06,59.06,59.06,0,0.0
1690428199,59.06,59.06,59.06,59.06,0,0.0
1690428200,59.06,59.06,59.06,59.06,0,0.0
1690428201,59.06,59.06,59.06,59.06,0,0.0
1690428202,59.06,59.06,59.06,59.06,0,0.0
1690428203,59.06,59.06,59.06,59.06,0,0.0
1690428204,59.07,59.07,59.07,59.07,300,17721.0
1690428205,59.07,59.07,59.07,59.07,0,0.0
1690428206,59.07,59.07,59.07,59.07,0,0.0
1690428207,59.07,59.07,59.07,59.07,0,0.0
1690428208,59.07,59.07,59.07,59.07,0,0.0
1690428209,59.06,59.06,59.06,59.06,100,5906.0
1690428210,59.06,59.06,59.06,59.06,0,0.0
1690428211,59.06,59.06,59.06,59.06,0,0.0
1690428212,59.07,59.07,59.07,59.07,300,17721.0
1690428213,59.07,59.07,59.07,59.07,0,0.0
1690428214,59.07,59.07,59.07,59.07,4800,283536.0
1690428215,59.07,59.07,59.07,59.07,200,11814.0
1690428216,59.07,59.07,59.07,59.07,0,0.0
1690428217,59.07,59.07,59.07,59.07,0,0.0
1690428218,59.07,59.07,59.07,59.07,0,0.0
1690428219,59.07,59.07,59.07,59.07,0,0.0
1690428220,59.07,59.07,59.07,59.07,200,11814.0
1690428221,59.07,59.07,59.07,59.07,0,0.0
1690428222,59.07,59.07,59.07,59.07,1800,106326.0
1690428223,59.07,59.08,59.07,59.08,4200,248132.0
1690428224,59.08,59.08,59.08,59.08,0,0.0
1690428225,59.08,59.08,59.08,59.08,0,0.0
1690428226,59.07,59.07,59.07,59.07,200,11814.0
1690428227,59.07,59.07,59.07,59.07,0,0.0
1690428228,59.07,59.07,59.07,59.07,500,29535.0
1690428229,59.06,59.06,59.06,59.06,900,53154.0
1690428230,59.06,59.06,59.06,59.06,300,17718.0
1690428231,59.06,59.06,59.06,59.06,4900,289394.0
1690428232,59.06,59.06,59.06,59.06,0,0.0
1690428233,59.06,59.06,59.06,59.06,0,0.0
1690428234,59.06,59.06,59.06,59.06,700,41342.0
1690428235,59.06,59.06,59.06,59.06,0,0.0
1690428236,59.07,59.07,59.07,59.07,100,5907.0
1690428237,59.07,59.07,59.07,59.07,0,0.0
1690428238,59.07,59.07,59.07,59.07,0,0.0
1690428239,59.07,59.07,59.07,59.07,0,0.0
1690428240,59.07,59.07,59.07,59.07,0,0.0
1690428241,59.07,59.07,59.07,59.07,400,23628.0
1690428242,59.06,59.06,59.06,59.06,100,5906.0
1690428243,59.06,59.06,59.06,59.06,0,0.0
1690428244,59.06,59.06,59.06,59.06,0,0.0
1690428245,59.06,59.06,59.06,59.06,0,0.0
1690428246,59.06,59.06,59.06,59.06,0,0.0
1690428247,59.07,59.07,59.07,59.07,100,5907.0
1690428248,59.07,59.07,59.07,59.07,0,0.0
1690428249,59.07,59.07,59.07,59.07,0,0.0
1690428250,59.07,59.07,59.07,59.07,0,0.0
1690428251,59.07,59.07,59.07,59.07,0,0.0
1690428252,59.06,59.06,59.06,59.06,3000,177180.0
1690428253,59.06,59.06,59.06,59.06,0,0.0
1690428254,59.06,59.06,59.06,59.06,0,0.0
1690428255,59.06,59.06,59.06,59.06,100,5906.0
1690428256,59.06,59.06,59.06,59.06,0,0.0
1690428257,59.06,59.06,59.06,59.06,0,0.0
1690428258,59.06,59.06,59.06,59.06,0,0.0
1690428259,59.06,59.06,59.06,59.06,0,0.0
1690428260,59.07,59.07,59.06,59.06,700,41346.0
1690428261,59.06,59.06,59.06,59.06,0,0.0
1690428262,59.06,59.06,59.06,59.06,0,0.0
1690428263,59.08,59.08,59.07,59.08,600,35446.0
1690428264,59.08,59.08,59.08,59.08,200,11816.0
1690428265,59.08,59.08,59.08,59.08,0,0.0
1690428266,59.08,59.08,59.08,59.08,0,0.0
1690428267,59.08,59.08,59.08,59.08,0,0.0
1690428268,59.06,59.06,59.06,59.06,700,41342.0
1690428269,59.07,59.07,59.07,59.07,300,17721.0
1690428270,59.07,59.07,59.07,59.07,0,0.0
1690428271,59.07,59.07,59.07,59.07,0,0.0
1690428272,59.07,59.07,59.07,59.07,0,0.0
1690428273,59.07,59.07,59.07,59.07,0,0.0
1690428274,59.06,59.07,59.06,59.07,200,11813.0
1690428275,59.07,59.07,59.07,59.07,0,0.0
1690428276,59.07,59.07,59.07,59.07,0,0.0
1690428277,59.07,59.07,59.07,59.07,0,0.0
1690428278,59.07,59.07,59.07,59.07,0,0.0
1690428279,59.07,59.07,59.07,59.07,0,0.0
1690428280,59.07,59.07,59.07,59.07,0,0.0
1690428281,59.07,59.07,59.07,59.07,0,0.0
1690428282,59.07,59.07,59.07,59.07,0,0.0
1690428283,59.07,59.07,59.07,59.07,0,0.0
1690428284,59.07,59.07,59.07,59.07,0,0.0
1690428285,59.07,59.07,59.07,59.07,0,0.0
1690428286,59.07,59.07,59.07,59.07,0,0.0
1690428287,59.07,59.07,59.07,59.07,0,0.0
1690428288,59.07,59.07,59.05,59.05,13400,791400.0
1690428289,59.05,59.05,59.05,59.05,0,0.0
1690428290,59.04,59.04,59.04,59.04,300,17712.0
1690428291,59.04,59.04,59.04,59.04,0,0.0
1690428292,59.04,59.04,59.04,59.04,0,0.0
1690428293,59.06,59.06,59.04,59.04,2600,153510.0
1690428294,59.04,59.04,59.04,59.04,0,0.0
1690428295,59.06,59.06,59.06,59.06,500,29530.0
1690428296,59.06,59.06,59.06,59.06,0,0.0
1690428297,59.06,59.06,59.06,59.06,0,0.0
1690428298,59.06,59.06,59.06,59.06,0,0.0
1690428299,59.04,59.04,59.04,59.04,100,5904.0
1690428300,59.04,59.04,59.04,59.04,0,0.0
1690428301,59.04,59.04,59.04,59.04,5100,301104.0
1690428302,59.04,59.04,59.04,59.04,0,0.0
1690428303,59.06,59.06,59.06,59.06,5000,295300.0
1690428304,59.06,59.06,59.04,59.04,600,35433.0
1690428305,59.04,59.04,59.04,59.04,0,0.0
1690428306,59.04,59.04,59.04,59.04,0,0.0
1690428307,59.04,59.04,59.04,59.04,0,0.0
1690428308,59.04,59.04,59.04,59.04,0,0.0
1690428309,59.04,59.04,59.04,59.04,0,0.0
1690428310,59.04,59.04,59.04,59.04,0,0.0
1690428311,59.04,59.04,59.04,59.04,0,0.0
1690428312,59.04,59.04,59.04,59.04,0,0.0
1690428313,59.04,59.04,59.04,59.04,0,0.0
1690428314,59.04,59.04,59.04,59.04,0,0.0
1690428315,59.04,59.04,59.04,59.04,600,35424.0
1690428316,59.04,59.04,59.04,59.04,0,0.0
1690428317,59.04,59.04,59.04,59.04,0,0.0
1690428318,59.04,59.04,59.04,59.04,0,0.0
1690428319,59.04,59.04,59.04,59.04,0,0.0
1690428320,59.04,59.04,59.04,59.04,400,23616.0
1690428321,59.04,59.04,59.04,59.04,0,0.0
1690428322,59.04,59.04,59.04,59.04,0,0.0
1690428323,59.04,59.04,59.04,59.04,0,0.0
1690428324,59.04,59.04,59.04,59.04,0,0.0
1690428325,59.04,59.04,59.04,59.04,0,0.0
1690428326,59.04,59.04,59.04,59.04,0,0.0
1690428327,59.04,59.04,59.04,59.04,0,0.0
1690428328,59.04,59.04,59.04,59.04,0,0.0
1690428329,59.02,59.02,59.02,59.02,1000,59020.0
1690428330,59.02,59.02,59.02,59.02,0,0.0
1690428331,59.04,59.04,59.04,59.04,1300,76752.0
1690428332,59.04,59.04,59.04,59.04,0,0.0
1690428333,59.03,59.03,59.03,59.03,100,5903.0
1690428334,59.03,59.03,59.03,59.03,0,0.0
1690428335,59.03,59.03,59.03,59.03,0,0.0
1690428336,59.03,59.03,59.03,59.03,0,0.0
1690428337,59.03,59.03,59.03,59.03,0,0.0
1690428338,59.03,59.03,59.03,59.03,0,0.0
1690428339,59.02,59.03,59.02,59.03,1700,100336.0
1690428340,59.03,59.03,59.03,59.03,0,0.0
1690428341,59.03,59.03,59.03,59.03,0,0.0
1690428342,59.02,59.02,59.02,59.02,600,35412.0
1690428343,59.02,59.02,59.02,59.02,0,0.0
1690428344,59.04,59.04,59.04,59.04,200,11808.0
1690428345,59.04,59.04,59.04,59.04,0,0.0
1690428346,59.04,59.04,59.04,59.04,0,0.0
1690428347,59.03,59.03,59.03,59.03,300,17709.0
1690428348,59.03,59.03,59.03,59.03,0,0.0
1690428349,59.02,59.02,59.02,59.02,200,11804.0
1690428350,59.03,59.05,59.02,59.02,11100,655329.0
1690428351,59.02,59.02,59.02,59.02,0,0.0
1690428352,59.02,59.02,59.02,59.02,0,0.0
1690428353,59.02,59.02,59.02,59.02,0,0.0
1690428354,59.02,59.02,59.02,59.02,0,0.0
1690428355,59.02,59.02,59.02,59.02,0,0.0
1690428356,59.04,59.04,59.04,59.04,6800,401472.0
1690428357,59.04,59.04,59.04,59.04,0,0.0
1690428358,59.04,59.04,59.04,59.04,0,0.0
1690428359,59.04,59.04,59.04,59.04,0,0.0
1690428360,59.03,59.03,59.02,59.02,600,35414.0
1690428361,59.02,59.02,59.02,59.02,0,0.0
1690428362,59.02,59.02,59.02,59.02,0,0.0
1690428363,59.02,59.02,59.02,59.02,0,0.0
1690428364,59.03,59.03,59.02,59.02,900,53121.0
1690428365,59.02,59.02,59.02,59.02,0,0.0
1690428366,59.03,59.03,59.02,59.02,600,35413.0
1690428367,59.02,59.02,59.02,59.02,0,0.0
1690428368,59.02,59.02,59.02,59.02,0,0.0
1690428369,59.02,59.02,59.02,59.02,100,5902.0
1690428370,59.02,59.02,59.02,59.02,0,0.0
1690428371,59.02,59.02,59.02,59.02,0,0.0
1690428372,59.02,59.02,59.02,59.02,0,0.0
1690428373,59.02,59.02,59.02,59.02,0,0.0
1690428374,59.02,59.02,59.02,59.02,0,0.0
1690428375,59.02,59.02,59.02,59.02,0,0.0
1690428376,59.02,59.02,59.02,59.02,0,0.0
1690428377,59.02,59.02,59.02,59.02,0,0.0
1690428378,59.02,59.02,59.02,59.02,0,0.0
1690428379,59.02,59.02,59.02,59.02,0,0.0
1690428380,59.04,59.04,59.03,59.03,1000,59033.0
1690428381,59.03,59.03,59.03,59.03,0,0.0
1690428382,59.03,59.03,59.03,59.03,0,0.0
1690428383,59.03,59.03,59.03,59.03,0,0.0
1690428384,59.03,59.03,59.03,59.03,0,0.0
1690428385,59.03,59.03,59.03,59.03,0,0.0
1690428386,59.03,59.03,59.03,59.03,0,0.0
1690428387,59.03,59.03,59.03,59.03,0,0.0
1690428388,59.03,59.03,59.03,59.03,0,0.0
1690428389,59.03,59.03,59.03,59.03,0,0.0
1690428390,59.04,59.04,59.04,59.04,700,41328.0
1690428391,59.04,59.04,59.04,59.04,0,0.0
1690428392,59.04,59.04,59.04,59.04,0,0.0
1690428393,59.04,59.04,59.04,59.04,0,0.0
1690428394,59.04,59.04,59.04,59.04,0,0.0
1690428395,59.04,59.05,59.04,59.05,400,23618.0
1690428396,59.04,59.04,59.04,59.04,200,11808.0
1690428397,59.04,59.04,59.04,59.04,0,0.0
1690428398,59.04,59.04,59.04,59.04,0,0.0
1690428399,59.04,59.04,59.04,59.04,200,11808.0
1690428400,59.04,59.04,59.04,59.04,0,0.0
1690428401,59.05,59.05,59.05,59.05,500,29525.0
1690428402,59.05,59.05,59.05,59.05,0,0.0
1690428403,59.05,59.05,59.05,59.05,100,5905.0
1690428404,59.05,59.05,59.05,59.05,400,23620.0
1690428405,59.05,59.05,59.05,59.05,0,0.0
1690428406,59.05,59.05,59.05,59.05,0,0.0
1690428407,59.05,59.05,59.05,59.05,200,11810.0
1690428408,59.02,59.02,59.02,59.02,200,11804.0
1690428409,59.02,59.02,59.02,59.02,0,0.0
1690428410,59.02,59.02,59.02,59.02,0,0.0
1690428411,59.02,59.02,59.02,59.02,0,0.0
1690428412,59.02,59.02,59.02,59.02,0,0.0
1690428413,59.02,59.02,59.02,59.02,0,0.0
1690428414,59.02,59.02,59.02,59.02,0,0.0
1690428415,59.05,59.05,59.05,59.05,100,5905.0
1690428416,59.05,59.05,59.05,59.05,0,0.0
1690428417,59.05,59.05,59.05,59.05,0,0.0
1690428418,59.05,59.05,59.05,59.05,0,0.0
1690428419,59.05,59.05,59.05,59.05,0,0.0
1690428420,59.05,59.05,59.05,59.05,0,0.0
1690428421,59.05,59.05,59.05,59.05,0,0.0
1690428422,59.04,59.04,59.04,59.04,400,23616.0
1690428423,59.04,59.04,59.04,59.04,0,0.0
1690428424,59.04,59.04,59.04,59.04,0,0.0
1690428425,59.02,59.02,59.02,59.02,200,11804.0
1690428426,59.02,59.02,59.02,59.02,0,0.0
1690428427,59.02,59.02,59.02,59.02,0,0.0
1690428428,59.02,59.02,59.02,59.02,0,0.0
1690428429,59.02,59.02,59.02,59.02,900,53118.0
1690428430,59.02,59.02,59.02,59.02,0,0.0
1690428431,59.02,59.02,59.02,59.02,0,0.0
1690428432,59.02,59.02,59.02,59.02,0,0.0
1690428433,59.02,59.02,59.02,59.02,200,11804.0
1690428434,59.02,59.02,59.02,59.02,0,0.0
1690428435,59.02,59.02,59.02,59.02,0,0.0
1690428436,59.02,59.02,59.02,59.02,0,0.0
1690428437,59.02,59.02,59.02,59.02,0,0.0
1690428438,59.02,59.02,59.02,59.02,0,0.0
1690428439,59.02,59.02,59.02,59.02,0,0.0
1690428440,59.02,59.02,59.02,59.02,0,0.0
1690428441,59.02,59.02,59.02,59.02,0,0.0
1690428442,59.02,59.02,59.02,59.02,0,0.0
1690428443,59.02,59.02,59.02,59.02,0,0.0
1690428444,59.02,59.02,59.02,59.02,0,0.0
1690428445,59.02,59.02,59.02,59.02,0,0.0
1690428446,59.02,59.02,59.02,59.02,0,0.0
1690428447,59.02,59.02,59.02,59.02,0,0.0
1690428448,59.02,59.02,59.02,59.02,0,0.0
1690428449,59.02,59.02,59.02,59.02,0,0.0
1690428450,59.02,59.02,59.02,59.02,0,0.0
1690428451,59.02,59.02,59.02,59.02,0,0.0
1690428452,59.02,59.02,59.02,59.02,200,11804.0
1690428453,59.02,59.02,59.02,59.02,0,0.0
1690428454,59.02,59.02,59.02,59.02,0,0.0
1690428455,59.04,59.04,59.02,59.02,400,23610.0
1690428456,59.02,59.02,59.02,59.02,0,0.0
1690428457,59.02,59.02,59.02,59.02,0,0.0
1690428458,59.04,59.04,59.04,59.04,100,5904.0
1690428459,59.04,59.04,59.04,59.04,0,0.0
1690428460,59.04,59.04,59.04,59.04,400,23616.0
1690428461,59.02,59.02,59.02,59.02,900,53118.0
1690428462,59.02,59.02,59.02,59.02,0,0.0
1690428463,59.02,59.02,59.02,59.02,2100,123942.0
1690428464,59.02,59.02,59.02,59.02,100,5902.0
1690428465,59.02,59.02,59.02,59.02,0,0.0
1690428466,59.04,59.04,59.04,59.04,700,41328.0
1690428467,59.04,59.04,59.04,59.04,0,0.0
1690428468,59.04,59.04,59.02,59.02,300,17710.0
1690428469,59.02,59.02,59.02,59.02,1000,59020.0
1690428470,59.02,59.02,59.02,59.02,0,0.0
1690428471,59.02,59.02,59.02,59.02,0,0.0
1690428472,59.02,59.02,59.02,59.02,0,0.0
1690428473,59.02,59.02,59.02,59.02,0,0.0
1690428474,59.03,59.03,59.03,59.03,200,11806.0
1690428475,59.03,59.03,59.03,59.03,0,0.0
1690428476,59.03,59.03,59.03,59.03,0,0.0
1690428477,59.03,59.03,59.03,59.03,0,0.0
1690428478,59.03,59.03,59.03,59.03,0,0.0
1690428479,59.03,59.03,59.03,59.03,0,0.0
1690428480,59.03,59.03,59.03,59.03,0,0.0
1690428481,59.03,59.03,59.03,59.03,0,0.0
1690428482,59.04,59.04,59.04,59.04,1200,70848.0
1690428483,59.04,59.04,59.04,59.04,0,0.0
1690428484,59.04,59.04,59.04,59.04,0,0.0
1690428485,59.05,59.05,59.04,59.04,400,23617.0
1690428486,59.04,59.04,59.04,59.04,0,0.0
1690428487,59.05,59.05,59.05,59.05,100,5905.0
1690428488,59.05,59.05,59.05,59.05,0,0.0
1690428489,59.05,59.05,59.05,59.05,0,0.0
1690428490,59.04,59.04,59.04,59.04,100,5904.0
1690428491,59.04,59.04,59.04,59.04,100,5904.0
1690428492,59.04,59.04,59.04,59.04,0,0.0
1690428493,59.04,59.04,59.04,59.04,0,0.0
1690428494,59.04,59.04,59.04,59.04,0,0.0
1690428495,59.04,59.04,59.04,59.04,0,0.0
1690428496,59.04,59.04,59.04,59.04,0,0.0
1690428497,59.04,59.04,59.04,59.04,0,0.0
1690428498,59.03,59.03,59.0,59.0,4600,271494.0
1690428499,59.01,59.01,59.01,59.01,100,5901.0
1690428500,59.0,59.0,59.0,59.0,200,11800.0
1690428501,59.04,59.04,59.04,59.04,100,5904.0
1690428502,59.04,59.04,59.04,59.04,0,0.0
1690428503,59.0,59.0,59.0,59.0,10900,643100.0
1690428504,59.0,59.0,59.0,59.0,600,35400.0
1690428505,59.0,59.0,59.0,59.0,0,0.0
1690428506,59.0,59.0,59.0,59.0,0,0.0
1690428507,59.0,59.0,59.0,59.0,0,0.0
1690428508,59.0,59.0,59.0,59.0,0,0.0
1690428509,59.0,59.0,59.0,59.0,1800,106200.0
1690428510,59.0,59.0,59.0,59.0,0,0.0
1690428511,59.0,59.0,59.0,59.0,300,17700.0
1690428512,59.0,59.0,59.0,59.0,0,0.0
1690428513,59.0,59.0,59.0,59.0,0,0.0
1690428514,59.0,59.0,59.0,59.0,0,0.0
1690428515,59.0,59.0,59.0,59.0,0,0.0
1690428516,59.0,59.0,59.0,59.0,0,0.0
1690428517,59.0,59.0,59.0,59.0,100,5900.0
1690428518,59.0,59.0,59.0,59.0,0,0.0
1690428519,59.0,59.0,59.0,59.0,0,0.0
1690428520,59.0,59.0,59.0,59.0,100,5900.0
1690428521,59.0,59.0,59.0,59.0,0,0.0
1690428522,59.0,59.0,59.0,59.0,0,0.0
1690428523,59.0,59.0,59.0,59.0,0,0.0
1690428524,59.0,59.0,59.0,59.0,0,0.0
1690428525,59.0,59.0,59.0,59.0,0,0.0
1690428526,59.0,59.04,59.0,59.04,800,47227.0
1690428527,58.99,58.99,58.99,58.99,400,23596.0
1690428528,58.99,58.99,58.99,58.99,600,35394.0
1690428529,58.99,58.99,58.99,58.99,0,0.0
1690428530,58.99,58.99,58.99,58.99,0,0.0
1690428531,58.99,58.99,58.99,58.99,0,0.0
1690428532,58.99,58.99,58.99,58.99,0,0.0
1690428533,58.99,58.99,58.94,58.94,2900,170948.0
1690428534,58.94,58.94,58.94,58.94,0,0.0
1690428535,58.94,58.94,58.94,58.94,0,0.0
1690428536,58.94,58.94,58.94,58.94,0,0.0
1690428537,58.94,58.94,58.94,58.94,0,0.0
1690428538,58.94,58.94,58.94,58.94,0,0.0
1690428539,58.94,58.94,58.94,58.94,0,0.0
1690428540,58.94,58.94,58.94,58.94,0,0.0
1690428541,58.95,58.95,58.93,58.93,16900,995932.0
1690428542,58.93,58.93,58.93,58.93,0,0.0
1690428543,58.93,58.93,58.93,58.93,0,0.0
1690428544,58.96,58.97,58.96,58.97,1900,112039.0
1690428545,58.97,58.99,58.97,58.99,1400,82574.0
1690428546,58.99,58.99,58.99,58.99,0,0.0
1690428547,58.99,58.99,58.99,58.99,100,5899.0
1690428548,58.99,58.99,58.99,58.99,0,0.0
1690428549,58.99,58.99,58.99,58.99,0,0.0
1690428550,58.99,58.99,58.99,58.99,0,0.0
1690428551,58.99,58.99,58.99,58.99,0,0.0
1690428552,58.99,58.99,58.99,58.99,100,5899.0
1690428553,58.99,58.99,58.99,58.99,0,0.0
1690428554,58.99,58.99,58.99,58.99,0,0.0
1690428555,58.99,58.99,58.99,58.99,0,0.0
1690428556,58.99,58.99,58.99,58.99,0,0.0
1690428557,59.0,59.0,59.0,59.0,100,5900.0
1690428558,59.0,59.0,59.0,59.0,0,0.0
1690428559,59.0,59.0,59.0,59.0,0,0.0
1690428560,59.0,59.0,59.0,59.0,200,11800.0
1690428561,59.0,59.0,59.0,59.0,0,0.0
1690428562,59.0,59.0,59.0,59.0,0,0.0
1690428563,59.0,59.0,59.0,59.0,0,0.0
1690428564,59.0,59.0,59.0,59.0,0,0.0
1690428565,59.0,59.0,59.0,59.0,0,0.0
1690428566,59.0,59.0,59.0,59.0,100,5900.0
1690428567,59.0,59.0,59.0,59.0,0,0.0
1690428568,59.0,59.0,59.0,59.0,100,5900.0
1690428569,59.0,59.0,59.0,59.0,0,0.0
1690428570,59.0,59.0,59.0,59.0,0,0.0
1690428571,59.0,59.0,59.0,59.0,100,5900.0
1690428572,59.0,59.0,59.0,59.0,0,0.0
1690428573,59.0,59.0,59.0,59.0,0,0.0
1690428574,59.0,59.0,59.0,59.0,100,5900.0
1690428575,59.0,59.0,59.0,59.0,0,0.0
1690428576,59.0,59.0,59.0,59.0,0,0.0
1690428577,59.0,59.0,59.0,59.0,0,0.0
1690428578,59.0,59.0,59.0,59.0,0,0.0
1690428579,59.0,59.0,59.0,59.0,300,17700.0
1690428580,59.0,59.0,59.0,59.0,0,0.0
1690428581,59.0,59.0,59.0,59.0,0,0.0
1690428582,59.0,59.0,59.0,59.0,0,0.0
1690428583,59.0,59.0,59.0,59.0,0,0.0
1690428584,59.0,59.0,59.0,59.0,200,11800.0
1690428585,59.02,59.04,59.02,59.04,4700,277470.0
1690428586,59.04,59.04,59.04,59.04,0,0.0
1690428587,59.04,59.04,59.04,59.04,0,0.0
1690428588,59.04,59.04,59.04,59.04,0,0.0
1690428589,59.04,59.05,59.04,59.05,700,41333.0
1690428590,59.05,59.05,59.05,59.05,0,0.0
1690428591,59.05,59.05,59.05,59.05,0,0.0
1690428592,59.05,59.05,59.05,59.05,0,0.0
1690428593,59.05,59.05,59.05,59.05,0,0.0
1690428594,59.05,59.05,59.05,59.05,0,0.0
1690428595,59.05,59.05,59.05,59.05,0,0.0
1690428596,59.05,59.05,59.05,59.05,0,0.0
1690428597,59.05,59.05,59.05,59.05,0,0.0
1690428598,59.05,59.05,59.05,59.05,0,0.0
1690428599,59.05,59.05,59.05,59.05,0,0.0
1690428600,59.05,59.05,59.05,59.05,0,0.0
1690434001,59.0,59.01,58.99,59.01,6300,371706.0
1690434002,59.02,59.02,59.0,59.0,1800,106215.0
1690434003,59.0,59.0,59.0,59.0,0,0.0
1690434004,59.0,59.0,59.0,59.0,200,11800.0
1690434005,58.96,59.0,58.96,58.96,6900,407038.0
1690434006,58.91,59.02,58.91,59.02,3600,212226.0
1690434007,59.02,59.02,59.02,59.02,0,0.0
1690434008,58.98,59.02,58.98,59.02,8000,471944.0
1690434009,59.02,59.03,58.95,58.95,5100,300976.0
1690434010,58.95,58.95,58.95,58.95,0,0.0
1690434011,58.99,59.0,58.99,58.99,2200,129782.0
1690434012,58.99,58.99,58.99,58.99,500,29495.0
1690434013,58.99,58.99,58.99,58.99,0,0.0
1690434014,58.94,58.94,58.93,58.93,1300,76619.0
1690434015,58.93,58.93,58.93,58.93,0,0.0
1690434016,58.93,58.93,58.93,58.93,300,17679.0
1690434017,58.93,58.99,58.93,58.99,400,23585.0
1690434018,58.99,58.99,58.99,58.99,0,0.0
1690434019,58.94,58.94,58.93,58.94,1400,82508.0
1690434020,58.94,58.94,58.94,58.94,100,5894.0
1690434021,58.94,58.94,58.94,58.94,0,0.0
1690434022,58.94,58.94,58.94,58.94,0,0.0
1690434023,58.94,58.94,58.94,58.94,0,0.0
1690434024,58.94,58.94,58.94,58.94,0,0.0
1690434025,58.94,58.94,58.94,58.94,0,0.0
1690434026,58.94,58.94,58.94,58.94,0,0.0
1690434027,58.94,58.94,58.94,58.94,0,0.0
1690434028,58.99,58.99,58.99,58.99,400,23596.0
1690434029,58.99,58.99,58.99,58.99,0,0.0
1690434030,58.99,58.99,58.99,58.99,0,0.0
1690434031,58.99,58.99,58.99,58.99,0,0.0
1690434032,58.99,58.99,58.99,58.99,0,0.0
1690434033,58.99,58.99,58.99,58.99,0,0.0
1690434034,58.99,58.99,58.99,58.99,0,0.0
1690434035,58.99,58.99,58.95,58.95,1100,64861.0
1690434036,58.95,58.95,58.95,58.95,0,0.0
1690434037,58.95,58.95,58.95,58.95,0,0.0
1690434038,58.95,58.95,58.95,58.95,0,0.0
1690434039,58.95,58.95,58.95,58.95,0,0.0
1690434040,58.95,58.95,58.95,58.95,0,0.0
1690434041,58.99,58.99,58.99,58.99,300,17697.0
1690434042,58.99,58.99,58.99,58.99,0,0.0
1690434043,58.99,58.99,58.99,58.99,0,0.0
1690434044,58.97,58.97,58.96,58.96,2100,123819.0
1690434045,58.96,58.96,58.96,58.96,0,0.0
1690434046,58.99,59.0,58.97,58.97,3000,176985.0
1690434047,58.97,58.97,58.97,58.97,0,0.0
1690434048,58.97,58.97,58.97,58.97,0,0.0
1690434049,58.97,58.97,58.97,58.97,0,0.0
1690434050,58.97,58.97,58.97,58.97,0,0.0
1690434051,58.99,58.99,58.99,58.99,100,5899.0
1690434052,58.99,58.99,58.99,58.99,0,0.0
1690434053,58.99,58.99,58.99,58.99,0,0.0
1690434054,58.99,58.99,58.99,58.99,0,0.0
1690434055,58.99,58.99,58.99,58.99,0,0.0
1690434056,58.99,58.99,58.99,58.99,0,0.0
1690434057,58.99,58.99,58.99,58.99,0,0.0
1690434058,58.99,58.99,58.99,58.99,0,0.0
1690434059,58.99,58.99,58.99,58.99,0,0.0
1690434060,58.99,58.99,58.99,58.99,100,5899.0
1690434061,58.99,58.99,58.99,58.99,0,0.0
1690434062,58.99,58.99,58.99,58.99,100,5899.0
1690434063,58.98,58.98,58.98,58.98,1200,70776.0
1690434064,58.98,58.98,58.98,58.98,0,0.0
1690434065,58.99,58.99,58.99,58.99,300,17697.0
1690434066,58.99,58.99,58.99,58.99,0,0.0
1690434067,58.99,58.99,58.99,58.99,0,0.0
1690434068,58.99,58.99,58.99,58.99,200,11798.0
1690434069,58.99,58.99,58.99,58.99,0,0.0
1690434070,58.99,58.99,58.99,58.99,0,0.0
1690434071,58.99,58.99,58.99,58.99,0,0.0
