time,oid,oidb,oids,price,volume,flag,ptype
92500480,0,253700,177058,100.57,300,0,0
92500480,0,253700,219747,100.57,400,0,0
92500480,0,253700,226408,100.57,1000,0,0
92500480,0,253700,229549,100.57,900,0,0
92500480,0,253930,229549,100.57,200,0,0
92500480,0,205846,229549,100.57,100,0,0
92500480,0,164569,229549,100.57,300,0,0
92500480,0,172129,229549,100.57,100,0,0
92500480,0,245942,229549,100.57,400,0,0
92500480,0,217581,229549,100.57,100,0,0
92500480,0,43870,229549,100.57,1000,0,0
92500480,0,188897,234008,100.57,400,0,0
92500480,0,253016,248588,100.57,200,0,0
92500480,0,253016,196133,100.57,900,0,0
92500480,0,19170,196133,100.57,200,0,0
92500480,0,31121,196133,100.57,100,0,0
92500480,0,154194,196133,100.57,200,0,0
92500480,0,161427,196133,100.57,100,0,0
92500480,0,247762,196133,100.57,500,0,0
92500480,0,247762,200298,100.57,100,0,0
92500480,0,247762,56237,100.57,500,0,0
92500480,0,247762,163664,100.57,700,0,0
93000010,254194,0,0,98.89,100,1,2
93000130,254838,0,0,100.0,900,1,2
93000190,255168,0,0,104.0,100,2,2
93000260,255281,0,0,100.32,900,1,2
93000300,255935,0,0,100.05,100,1,2
93000300,256384,0,0,99.2,100,1,2
93000300,256798,0,0,100.2,900,1,2
93000400,0,257665,180019,100.6,200,1,0
93000400,0,257665,257834,100.6,200,2,0
93000400,237034,0,0,100.01,100,3,2
93000400,257444,0,0,105.4,300,2,2
93000400,257665,0,0,100.6,800,1,2
93000400,257738,0,0,100.0,1000,1,2
93000400,257981,0,0,106.0,100,2,2
93000540,258679,0,0,102.11,300,2,2
93000540,259509,0,0,101.91,100,2,2
93000540,259653,0,0,101.98,1000,2,2
93000540,259665,0,0,102.91,100,2,2
93000670,260682,0,0,110.95,100,2,2
93001300,261246,0,0,101.99,200,2,2
93001300,261317,0,0,100.5,100,1,2
93001300,261390,0,0,102.31,100,2,2
93001350,0,257665,261877,100.6,300,2,0
93001480,263246,0,0,103.57,100,2,2
93001480,263414,0,0,98.0,200,1,2
93001480,263510,0,0,105.0,300,2,2
93001480,263960,0,0,101.3,100,2,2
93001480,234702,0,0,100.02,100,3,2
93001480,209146,0,0,100.51,100,3,2
93001620,266058,0,0,102.78,100,2,2
93001750,267107,0,0,99.87,4400,1,2
93001750,268281,0,0,98.6,100,1,2
93001910,268371,0,0,100.57,100,1,2
93001910,143128,0,0,105.0,500,4,2
93001910,268891,0,0,102.0,100,2,2
93001990,0,257665,269415,100.6,100,2,0
93001990,269541,0,0,98.0,100,1,2
93001990,270581,0,0,98.66,100,1,2
93001990,270607,0,0,106.0,100,2,2
93002110,271896,0,0,100.03,100,1,2
93002110,271932,0,0,103.7,3900,2,2
93002110,272029,0,0,103.2,500,2,2
93002120,272553,0,0,106.0,500,2,2
93002250,0,272877,214084,100.8,100,1,0
93002250,0,272877,50262,100.86,100,1,0
93002250,0,272877,97862,100.86,200,1,0
93002250,0,257665,273632,100.6,200,2,0
93002250,0,247762,273632,100.57,500,2,0
93002250,273130,0,0,102.0,100,2,2
93002250,273251,0,0,99.85,100,1,2
93002250,273252,0,0,99.86,200,1,2
93002250,274253,0,0,100.0,500,1,2
93002410,275114,0,0,100.57,200,1,2
93002410,275277,0,0,102.0,400,2,2
93002410,275357,0,0,100.6,100,1,2
93002530,275597,0,0,110.95,300,2,2
93002530,275705,0,0,100.57,200,1,2
93002530,275793,0,0,105.39,100,2,2
93002530,276347,0,0,100.34,2000,1,2
93002530,276487,0,0,101.8,100,2,2
93002530,276744,0,0,100.57,200,1,2
93002530,276746,0,0,101.98,300,2,2
93002830,161450,0,0,100.0,100,3,2
93002830,280280,0,0,98.85,300,1,2
93002960,280973,0,0,101.0,100,2,2
93002960,281149,0,0,100.19,200,1,2
93002960,281565,0,0,100.57,200,1,2
93002960,281623,0,0,101.99,100,2,2
93002960,282026,0,0,100.6,200,1,2
93002960,197160,0,0,103.0,100,4,2
93002960,282095,0,0,100.34,200,1,2
93003100,0,275357,283379,100.6,100,2,0
93003100,282895,0,0,100.01,200,1,2
93003100,283682,0,0,103.0,100,2,2
93003100,283745,0,0,103.0,100,2,2
93003250,284293,0,0,96.23,200,1,2
93003250,284413,0,0,102.2,300,2,2
93003250,284875,0,0,98.0,100,1,2
93003250,180484,0,0,100.0,100,3,2
93003250,285425,0,0,102.57,100,2,2
93003250,285444,0,0,100.62,100,1,2
93003250,285689,0,0,101.57,300,2,2
93003400,237481,0,0,100.5,100,3,2
93003400,286126,0,0,100.8,200,1,2
93003540,287764,0,0,102.27,200,2,2
93003540,248157,0,0,100.02,600,3,2
93003540,288713,0,0,100.8,100,1,2
93003540,288714,0,0,100.8,100,1,2
93003540,288933,0,0,103.4,100,2,2
93003540,289129,0,0,102.68,200,2,2
93003690,289831,0,0,101.99,100,2,2
93003690,290597,0,0,102.0,100,2,2
93003690,290747,0,0,110.95,1000,2,2
93003830,291423,0,0,103.95,200,2,2
93003920,293652,0,0,110.95,2600,2,2
93004050,294650,0,0,104.22,200,2,2
93004050,295745,0,0,109.0,400,2,2
93004190,296573,0,0,95.0,100,1,2
93004190,296662,0,0,110.0,1000,2,2
93004190,297215,0,0,101.9,200,2,2
93004190,297374,0,0,101.71,400,2,2
93004340,298842,0,0,100.4,200,1,2
93004340,298991,0,0,99.57,200,1,2
93004470,129057,0,0,102.86,200,4,2
93004630,301779,0,0,103.34,100,2,2
93004630,301790,0,0,103.57,200,2,2
93004630,302395,0,0,101.68,200,2,2
93004630,302516,0,0,99.97,100,1,2
93004630,302761,0,0,99.9,300,1,2
93004780,303751,0,0,100.85,100,2,2
93004780,303908,0,0,101.57,200,2,2
93004920,0,305086,303751,100.85,100,1,0
93004920,0,305086,97862,100.86,400,1,0
93004920,0,286126,306387,100.8,200,2,0
93004920,0,288713,306387,100.8,100,2,0
93004920,0,288714,306387,100.8,100,2,0
93004920,268371,0,0,100.57,100,3,2
93004920,306387,0,0,100.8,800,2,2
93004920,306611,0,0,110.95,100,2,2
93005070,306781,0,0,100.18,200,1,2
93005070,307012,0,0,100.85,100,2,2
93005070,43995,0,0,99.98,100,3,2
93005210,308743,0,0,101.46,100,2,2
93005210,309371,0,0,98.03,300,1,2
93005210,309394,0,0,105.57,100,2,2
93005210,309577,0,0,101.5,4900,2,2
93005210,309689,0,0,98.1,200,1,2
93005210,309932,0,0,103.0,100,2,2
93005210,310204,0,0,102.5,100,2,2
93005370,310289,0,0,100.6,100,1,2
93005370,310461,0,0,104.88,200,2,2
93005460,311347,0,0,102.99,100,2,2
93005460,311540,0,0,99.88,100,1,2
93005460,311848,0,0,103.99,100,2,2
93005460,311854,0,0,104.99,100,2,2
93005460,311933,0,0,105.99,100,2,2
93005460,311947,0,0,103.18,200,2,2
93005460,312402,0,0,99.95,100,1,2
93005460,313035,0,0,100.57,100,1,2
93005610,314047,0,0,100.0,100,1,2
93005610,314144,0,0,100.0,100,1,2
93005760,315881,0,0,98.5,200,1,2
93005760,316180,0,0,105.0,200,2,2
93005910,317093,0,0,102.57,100,2,2
93005910,318076,0,0,103.88,100,2,2
93006060,319585,0,0,97.17,100,1,2
93006060,319619,0,0,100.36,100,1,2
93006060,193703,0,0,99.8,1000,3,2
93006170,319984,0,0,99.8,200,1,2
93006170,320239,0,0,100.6,1300,1,2
93006170,321077,0,0,98.2,500,1,2
93006170,321103,0,0,100.79,100,2,2
93006170,321571,0,0,99.16,100,1,2
93006320,0,322906,321103,100.79,100,1,0
93006320,0,322950,306387,100.8,100,1,0
93006320,321990,0,0,100.36,500,1,2
93006320,322065,0,0,100.0,500,1,2
93006320,322339,0,0,100.61,300,1,2
93006320,322742,0,0,103.0,100,2,2
93006320,323211,0,0,103.0,100,2,2
93006320,323448,0,0,100.97,100,2,2
93006460,324635,0,0,102.45,400,2,2
93006620,326283,0,0,102.57,1800,2,2
93006620,326474,0,0,100.6,100,1,2
93006820,327302,0,0,101.9,100,2,2
93006820,327645,0,0,99.8,100,1,2
93006820,327803,0,0,100.58,200,1,2
93006820,328239,0,0,102.0,100,2,2
93006820,328979,0,0,105.56,200,2,2
93006980,329175,0,0,100.34,200,1,2
93006980,329715,0,0,99.6,200,1,2
93006980,330597,0,0,99.18,1000,1,2
93006980,330752,0,0,100.6,100,1,2
93007120,331447,0,0,103.0,200,2,2
93007270,332745,0,0,103.6,200,2,2
93007270,332766,0,0,99.58,500,1,2
93007360,0,334489,306387,100.8,100,1,0
93007360,334565,0,0,100.6,100,1,2
93007510,0,285444,335649,100.62,100,2,0
93007510,0,322339,335649,100.61,100,2,0
93007510,0,322339,336351,100.61,100,2,0
93007510,335886,0,0,99.03,500,1,2
93007660,337535,0,0,100.99,300,2,2
93007660,337598,0,0,100.75,100,2,2
93007660,338320,0,0,104.68,100,2,2
93007660,338348,0,0,100.57,100,1,2
93007790,182327,0,0,97.0,100,3,2
93007940,340810,0,0,102.6,100,2,2
93007940,340957,0,0,100.98,100,2,2
93007940,341317,0,0,99.8,100,1,2
93008090,343050,0,0,100.6,200,1,2
93008090,344196,0,0,101.99,100,2,2
93008230,344419,0,0,102.99,200,2,2
93008230,344651,0,0,103.99,300,2,2
93008230,344946,0,0,99.87,4800,1,2
93008230,345248,0,0,98.0,100,1,2
93008230,345323,0,0,103.0,100,2,2
93008230,345851,0,0,96.0,100,1,2
93008380,0,346770,337598,100.75,100,1,0
93008380,346647,0,0,100.6,100,1,2
93008380,346752,0,0,100.79,100,2,2
93008380,217771,0,0,99.58,300,3,2
93008380,347497,0,0,103.86,100,2,2
93008530,348191,0,0,103.27,100,2,2
93008690,350216,0,0,99.0,100,1,2
93008690,116013,0,0,101.5,200,4,2
93008690,199070,0,0,100.1,100,3,2
93008830,0,322339,351655,100.61,100,2,0
93008830,0,282026,351655,100.6,100,2,0
93008830,245450,0,0,100.01,100,3,2
93008830,352723,0,0,99.0,100,1,2
93008830,352812,0,0,99.86,100,1,2
93008830,352953,0,0,102.2,100,2,2
93009270,356972,0,0,100.0,200,1,2
93009270,281565,0,0,100.57,200,3,2
93009270,358326,0,0,101.1,100,2,2
93009420,0,282026,359118,100.6,100,2,0
93009420,359101,0,0,100.01,1200,1,2
93009420,359179,0,0,100.45,100,1,2
93009490,359461,0,0,100.6,200,1,2
93009490,360065,0,0,102.5,200,2,2
93009630,361771,0,0,100.85,700,2,2
93009790,280973,0,0,101.0,100,4,2
93009790,363649,0,0,106.57,500,2,2
93009940,0,310289,366196,100.6,100,2,0
93009940,0,320239,366196,100.6,1100,2,0
93009940,365532,0,0,102.42,100,2,2
93010080,0,366768,346752,100.79,100,1,0
93010080,0,367018,306387,100.8,400,1,0
93010080,0,367019,306387,100.8,200,1,0
93010080,367019,0,0,100.8,100,1,2
93010080,367022,0,0,100.8,100,1,2
93010080,367086,0,0,100.0,100,1,2
93010150,367767,0,0,105.0,100,2,2
93010150,368080,0,0,102.9,300,2,2
93010300,369223,0,0,103.19,100,2,2
93010300,370027,0,0,100.01,100,1,2
93010300,253903,0,0,100.33,10000,3,2
93010530,372573,0,0,100.34,100,1,2
93010530,373133,0,0,96.5,1800,1,2
93010670,374721,0,0,99.61,200,1,2
93010810,0,367019,376031,100.8,100,2,0
93010810,375453,0,0,99.8,300,1,2
93010810,375477,0,0,101.5,200,2,2
93010810,375804,0,0,100.8,400,1,2
93010810,376549,0,0,101.6,100,2,2
93010810,247762,0,0,100.57,900,3,2
93011010,0,367022,377134,100.8,100,2,0
93011010,0,375804,377134,100.8,300,2,0
93011010,0,375804,377136,100.8,100,2,0
93011010,0,320239,377136,100.6,200,2,0
93011010,0,326474,377136,100.6,100,2,0
93011010,0,330752,377136,100.6,100,2,0
93011010,377663,0,0,100.0,200,1,2
93011010,378616,0,0,101.65,100,2,2
93011210,0,380445,307012,100.85,100,1,0
93011210,379816,0,0,99.5,100,1,2
93011360,0,334565,381145,100.6,100,2,0
93011360,381125,0,0,101.5,100,2,2
93011360,381608,0,0,100.62,100,1,2
93011360,382437,0,0,100.8,100,2,2
93011360,382724,0,0,100.8,100,2,2
93011500,383303,0,0,100.8,100,2,2
93011500,383421,0,0,100.8,100,2,2
93011500,383435,0,0,100.8,100,2,2
93011500,383673,0,0,100.8,100,2,2
93011500,383789,0,0,98.89,200,1,2
93011500,383928,0,0,100.8,100,2,2
93011500,384099,0,0,100.8,100,2,2
93011500,384394,0,0,98.18,500,1,2
93011500,384484,0,0,98.0,100,1,2
93011640,384656,0,0,101.8,400,2,2
93011640,384678,0,0,102.0,100,2,2
93011640,385847,0,0,100.38,200,1,2
93011640,385933,0,0,95.0,100,1,2
93011640,385996,0,0,102.0,100,2,2
93011790,386361,0,0,100.6,100,1,2
93011790,387020,0,0,96.1,100,1,2
93011970,388554,0,0,100.63,100,1,2
93011970,388608,0,0,100.74,100,2,2
93011970,388725,0,0,100.8,100,2,2
93011970,388833,0,0,100.0,100,1,2
93011970,389537,0,0,98.02,700,1,2
93012110,390200,0,0,102.0,400,2,2
93012110,391186,0,0,100.36,1000,1,2
93012260,391933,0,0,110.0,400,2,2
93012260,392754,0,0,100.8,100,2,2
93012390,0,394397,388608,100.74,100,1,0
93012390,393347,0,0,100.6,100,1,2
93012390,394294,0,0,102.57,800,2,2
93012390,394797,0,0,99.8,500,1,2
93012540,395359,0,0,105.0,100,2,2
93012840,398601,0,0,101.36,700,2,2
93012930,0,400624,382437,100.8,100,1,0
93012930,0,400624,382724,100.8,100,1,0
93012930,0,400624,383303,100.8,100,1,0
93012930,0,400624,383421,100.8,100,1,0
93012930,0,400624,383435,100.8,100,1,0
93012930,0,400624,383673,100.8,100,1,0
93012930,0,400624,383928,100.8,100,1,0
93012930,0,400624,384099,100.8,100,1,0
93012930,0,400624,388725,100.8,100,1,0
93012930,0,400624,392754,100.8,100,1,0
93012930,0,400624,361771,100.85,700,1,0
93012930,0,400624,97862,100.86,1000,1,0
93012930,0,400624,111506,100.86,100,1,0
93012930,0,400624,401048,100.86,300,2,0
93012930,400624,0,0,100.86,700,1,2
93012930,400675,0,0,100.8,100,1,2
93013130,0,400624,402262,100.86,400,2,0
93013130,0,400675,402262,100.8,100,2,0
93013130,0,388554,402262,100.63,100,2,0
93013130,0,381608,402262,100.62,100,2,0
93013130,0,343050,402262,100.6,200,2,0
93013130,0,346647,402262,100.6,100,2,0
93013130,401465,0,0,100.6,100,1,2
93013130,402166,0,0,101.99,100,2,2
93013130,402206,0,0,100.6,100,1,2
93013130,402293,0,0,100.6,200,1,2
93013130,402360,0,0,101.2,400,2,2
93013130,394797,0,0,99.8,500,3,2
93013130,402663,0,0,100.86,100,1,2
93013270,0,402663,403444,100.86,100,2,0
93013270,403669,0,0,100.6,100,1,2
93013270,403799,0,0,106.0,100,2,2
93013270,404058,0,0,100.8,100,1,2
93013400,404925,0,0,100.79,100,1,2
93013400,207204,0,0,100.07,100,3,2
93013400,405108,0,0,101.1,100,2,2
93013400,405262,0,0,97.0,100,1,2
93013400,405924,0,0,100.8,1400,1,2
93013400,406019,0,0,101.77,400,2,2
93013550,407334,0,0,100.6,3800,1,2
93013690,408033,0,0,102.02,300,2,2
93013690,409310,0,0,108.9,200,2,2
93013830,0,404058,410281,100.8,100,2,0
93013830,0,405924,410281,100.8,200,2,0
93013830,410551,0,0,100.86,600,2,2
93013980,411934,0,0,102.49,100,2,2
93014120,412896,0,0,100.01,100,1,2
93014120,412989,0,0,100.8,200,1,2
93014260,414740,0,0,102.7,100,2,2
93014470,417215,0,0,110.95,300,2,2
93014470,417785,0,0,100.6,100,1,2
93014630,418116,0,0,100.6,100,1,2
93014630,418441,0,0,98.99,100,1,2
93014710,0,405924,418916,100.8,100,2,0
93014710,0,405924,418917,100.8,100,2,0
93014710,420226,0,0,102.57,500,2,2
93014850,0,405924,421177,100.8,200,2,0
93014850,0,405924,421218,100.8,100,2,0
93014850,420759,0,0,100.8,100,1,2
93014970,0,405924,423060,100.8,100,2,0
93014970,0,405924,423232,100.8,100,2,0
93014970,0,405924,423429,100.8,100,2,0
93014970,0,405924,423599,100.8,100,2,0
93014970,0,405924,423613,100.8,100,2,0
93014970,422649,0,0,102.0,200,2,2
93014970,422853,0,0,100.85,100,2,2
93014970,158712,0,0,100.11,100,3,2
93015110,0,405924,423729,100.8,100,2,0
93015110,0,405924,423734,100.8,100,2,0
93015110,0,412989,423902,100.8,100,2,0
93015110,0,412989,423950,100.8,100,2,0
93015110,0,420759,424303,100.8,100,2,0
93015110,424998,0,0,98.0,100,1,2
93015240,426346,0,0,100.8,100,2,2
93015240,426464,0,0,100.8,100,2,2
93015380,0,404925,426744,100.79,100,2,0
93015380,0,359461,427634,100.6,100,2,0
93015380,426716,0,0,93.88,100,1,2
93015380,426900,0,0,100.8,100,2,2
93015380,426904,0,0,100.8,100,2,2
93015380,427045,0,0,100.79,100,2,2
93015380,427869,0,0,106.57,300,2,2
93015510,428832,0,0,100.8,100,2,2
93015510,429003,0,0,97.0,300,1,2
93015510,112852,0,0,108.86,100,4,2
93015660,429882,0,0,100.6,200,1,2
93015660,430303,0,0,100.45,300,1,2
93015660,418116,0,0,100.6,100,3,2
93015660,430821,0,0,100.63,100,2,2
93015660,430913,0,0,100.0,100,1,2
93015660,431055,0,0,99.1,100,1,2
93015660,431127,0,0,101.12,100,2,2
93015790,0,432446,430821,100.63,100,1,0
93015790,0,432446,427045,100.79,100,1,0
93015790,0,432446,426346,100.8,100,1,0
93015790,0,432446,426464,100.8,100,1,0
93015790,0,432446,426900,100.8,100,1,0
93015790,0,432446,426904,100.8,100,1,0
93015790,0,432446,428832,100.8,100,1,0
93015790,0,432446,422853,100.85,100,1,0
93015790,0,432446,410551,100.86,600,1,0
93015790,432446,0,0,100.88,100,1,2
93015930,432941,0,0,100.8,100,1,2
93015930,433133,0,0,97.2,100,1,2
93015930,433172,0,0,98.0,100,1,2
93016070,0,432446,435061,100.88,100,2,0
93016210,436187,0,0,100.33,100,1,2
93016210,436285,0,0,102.0,100,2,2
93016360,437883,0,0,101.5,100,2,2
93016410,437956,0,0,100.88,100,1,2
93016550,0,437956,439662,100.88,100,2,0
93016550,0,432941,439662,100.8,100,2,0
93016550,0,359461,439662,100.6,100,2,0
93016550,439735,0,0,103.0,100,2,2
93016550,440548,0,0,99.01,400,1,2
93016550,440568,0,0,101.9,100,2,2
93016710,275114,0,0,100.57,200,3,2
93016710,441780,0,0,100.19,100,1,2
93016710,441972,0,0,99.1,200,1,2
93016710,442214,0,0,102.55,100,2,2
93016710,442553,0,0,100.6,100,1,2
93016830,443996,0,0,99.0,100,1,2
93016970,444191,0,0,108.1,100,2,2
93016970,445294,0,0,104.0,100,2,2
93017100,446477,0,0,100.79,100,1,2
93017100,446484,0,0,99.6,100,1,2
93017100,446523,0,0,100.5,100,1,2
93017100,226847,0,0,100.06,200,3,2
93017100,447232,0,0,100.1,100,1,2
93017240,0,446477,448442,100.79,100,2,0
93017240,448114,0,0,101.58,500,2,2
93017240,448401,0,0,100.6,100,1,2
93017380,449335,0,0,100.37,100,1,2
93017380,449921,0,0,100.0,100,1,2
93017380,298991,0,0,99.57,200,3,2
93017380,223384,0,0,99.96,100,3,2
93017500,450638,0,0,100.8,100,2,2
93017560,451039,0,0,100.79,1100,2,2
93017700,0,386361,453811,100.6,100,2,0
93017700,216354,0,0,100.06,200,3,2
93017700,452753,0,0,100.79,1200,2,2
93017700,453110,0,0,101.98,100,2,2
93017700,453784,0,0,100.53,300,1,2
93017830,453903,0,0,100.61,100,1,2
93017830,454566,0,0,103.0,100,2,2
93017830,454792,0,0,100.6,200,1,2
93017960,0,453903,455637,100.61,100,2,0
93017960,327803,0,0,100.58,200,3,2
93017960,455558,0,0,110.95,300,2,2
93017960,456060,0,0,100.8,100,2,2
93017960,456062,0,0,100.8,100,2,2
93017970,456359,0,0,98.6,100,1,2
93018090,457426,0,0,99.08,200,1,2
93018090,457446,0,0,100.8,100,2,2
93018090,457541,0,0,100.6,200,1,2
93018090,457606,0,0,102.0,100,2,2
93018230,337535,0,0,100.99,300,4,2
93018230,459316,0,0,100.79,300,2,2
93018360,460199,0,0,100.78,100,2,2
93018360,460261,0,0,101.6,100,2,2
93018480,0,393347,461683,100.6,100,2,0
93018480,217386,0,0,100.1,100,3,2
93018540,462905,0,0,98.8,200,1,2
93018670,463919,0,0,100.63,300,2,2
93018670,463929,0,0,100.6,100,1,2
93018670,463930,0,0,100.58,100,1,2
93018670,463974,0,0,100.8,100,2,2
93018670,463986,0,0,100.8,100,2,2
93018790,0,401465,464751,100.6,100,2,0
93018790,0,402206,464751,100.6,100,2,0
93018790,0,402293,464751,100.6,200,2,0
93018790,0,403669,464751,100.6,100,2,0
93018790,276744,0,0,100.57,200,3,2
93018790,464926,0,0,98.0,100,1,2
93018790,313035,0,0,100.57,100,3,2
93018790,465757,0,0,100.8,100,2,2
93018910,466221,0,0,100.8,100,2,2
93018920,467119,0,0,100.8,100,2,2
93018920,467120,0,0,100.86,100,2,2
93018920,467124,0,0,101.0,100,2,2
93018920,467125,0,0,100.86,100,2,2
93018920,467224,0,0,100.8,100,2,2
93019080,0,469536,463919,100.63,100,1,0
93019080,0,469538,463919,100.63,200,1,0
93019080,0,407334,469541,100.6,100,2,0
93019080,0,469543,469394,100.63,100,1,0
93019080,0,469543,469395,100.63,100,1,0
93019080,468257,0,0,100.79,100,2,2
93019080,468587,0,0,100.86,100,2,2
93019080,469394,0,0,100.63,100,2,2
93019080,469395,0,0,100.63,100,2,2
93019080,469444,0,0,108.0,300,2,2
93019080,469479,0,0,100.85,100,2,2
93019080,469517,0,0,100.86,100,2,2
93019080,469543,0,0,100.63,100,1,2
93019080,469544,0,0,100.63,300,1,2
93019080,469546,0,0,100.63,100,1,2
93019220,0,469543,470881,100.63,100,2,0
93019220,0,469544,470986,100.63,100,2,0
93019220,469645,0,0,100.63,200,1,2
93019220,469646,0,0,100.63,300,1,2
93019220,470840,0,0,100.6,200,1,2
93019350,0,469544,471311,100.63,100,2,0
93019350,471842,0,0,100.6,100,1,2
93019350,472476,0,0,101.18,300,2,2
93019470,459316,0,0,100.79,300,4,2
93019470,469546,0,0,100.63,100,3,2
93019550,473533,0,0,100.6,200,1,2
93019550,469544,0,0,100.63,100,3,2
93019550,469645,0,0,100.63,200,3,2
93019550,469646,0,0,100.63,300,3,2
93019650,474076,0,0,100.8,600,2,2
93019710,0,407334,474817,100.6,3700,2,0
93019760,475264,0,0,100.6,200,1,2
93019760,468257,0,0,100.79,100,4,2
93019850,0,417785,475966,100.6,100,2,0
93019850,0,429882,475966,100.6,200,2,0
93019850,0,442553,475966,100.6,100,2,0
93019850,465757,0,0,100.8,100,4,2
93019850,476045,0,0,100.63,100,2,2
93019930,463974,0,0,100.8,100,4,2
93019930,463986,0,0,100.8,100,4,2
93020210,0,448401,478362,100.6,100,2,0
93020210,0,454792,478362,100.6,200,2,0
93020300,0,478968,476045,100.63,100,1,0
93020440,0,457541,480000,100.6,100,2,0
93020470,480143,0,0,100.61,200,2,2
93020490,480275,0,0,100.5,100,1,2
93020550,0,457541,480648,100.6,100,2,0
93020580,0,463929,480737,100.6,100,2,0
93020790,482139,0,0,100.6,1000,1,2
93020880,482618,0,0,100.6,600,1,2
93021210,452753,0,0,100.79,1200,4,2
93021250,485138,0,0,99.0,500,1,2
93021310,0,470840,485493,100.6,200,2,0
93021560,0,471842,486993,100.6,100,2,0
93021560,0,473533,486993,100.6,100,2,0
93021600,487149,0,0,100.33,100,1,2
93021640,0,487574,480143,100.61,200,1,0
93021640,487574,0,0,100.7,700,1,2
93021830,451039,0,0,100.79,1100,4,2
93021830,488835,0,0,100.77,200,2,2
93021880,0,487574,488888,100.7,500,2,0
93021890,0,487574,488949,100.7,100,2,0
93021890,0,487574,488967,100.7,100,2,0
93021890,488967,0,0,100.7,400,2,2
93021890,488976,0,0,100.7,600,2,2
93021890,488983,0,0,100.7,500,2,2
93021890,489081,0,0,100.7,400,2,2
93022060,0,490067,488967,100.7,200,1,0
93022090,490332,0,0,100.7,400,2,2
93022090,460199,0,0,100.78,100,4,2
93022130,490381,0,0,100.69,700,2,2
93022130,490409,0,0,100.7,100,2,2
93022140,490495,0,0,100.7,300,2,2
93022670,493103,0,0,100.6,100,1,2
93022810,493928,0,0,100.61,200,1,2
93023040,495019,0,0,100.7,800,2,2
93023210,496111,0,0,103.98,200,2,2
93023700,498609,0,0,100.7,100,2,2
93023740,498718,0,0,100.7,100,2,2
93023740,498719,0,0,100.7,100,2,2
93024090,500364,0,0,103.5,200,2,2
93024170,0,493928,500645,100.61,100,2,0
93024220,501118,0,0,100.7,400,2,2
93024260,501333,0,0,100.77,100,2,2
93024340,501333,0,0,100.77,100,4,2
93024710,503281,0,0,102.0,400,2,2
93024880,0,493928,504038,100.61,100,2,0
93024880,504038,0,0,100.61,100,2,2
93024880,504044,0,0,100.61,100,2,2
93024880,504059,0,0,100.61,100,2,2
93024880,504155,0,0,100.68,100,2,2
93024920,504196,0,0,100.61,100,2,2
93024920,488967,0,0,100.7,200,4,2
93024920,504264,0,0,100.68,100,2,2
93024920,504265,0,0,100.61,100,2,2
93024920,488976,0,0,100.7,600,4,2
93024930,504378,0,0,100.68,900,2,2
93025290,506147,0,0,100.68,100,2,2
93025450,0,506600,504038,100.61,100,1,0
93025450,0,473533,506637,100.6,100,2,0
93025450,0,475264,506637,100.6,200,2,0
93025450,0,482139,506637,100.6,1000,2,0
93025450,0,482618,506637,100.6,600,2,0
93025450,0,493103,506637,100.6,100,2,0
93025450,506628,0,0,100.61,2000,2,2
93025450,506641,0,0,100.7,400,2,2
93025560,507464,0,0,100.61,100,2,2
93025560,507472,0,0,100.66,100,2,2
93025560,507473,0,0,100.66,100,2,2
93025710,508106,0,0,100.5,100,1,2
93025710,508183,0,0,100.66,100,2,2
93025710,508233,0,0,100.66,100,2,2
93026010,509419,0,0,101.94,200,2,2
93026090,0,509753,504044,100.61,100,1,0
93026130,510101,0,0,100.63,100,2,2
93026130,510102,0,0,100.63,100,2,2
93026130,510104,0,0,100.63,200,2,2
93026160,510265,0,0,100.61,100,2,2
93026200,495019,0,0,100.7,800,4,2
93026310,510942,0,0,100.6,900,2,2
93026470,511677,0,0,100.63,100,2,2
93026470,511704,0,0,100.63,100,2,2
93026630,512548,0,0,102.0,200,2,2
93026710,0,463930,512909,100.58,100,2,0
93026710,0,275705,512919,100.57,100,2,0
93026710,0,275705,512955,100.57,100,2,0
93026710,0,338348,512979,100.57,100,2,0
93026710,512982,0,0,100.57,100,2,2
93026710,512983,0,0,100.57,100,2,2
93026860,513562,0,0,100.61,1300,2,2
93027040,514347,0,0,102.57,2400,2,2
93027250,515208,0,0,100.61,100,2,2
93027250,515289,0,0,100.58,100,2,2
93027410,0,516082,512982,100.57,100,1,0
93027500,0,453784,516381,100.53,100,2,0
93027500,0,453784,516382,100.53,100,2,0
93027830,0,453784,517768,100.53,100,2,0
93027830,0,10458,517768,100.5,100,2,0
93027830,510265,0,0,100.61,100,4,2
93027830,504059,0,0,100.61,100,4,2
93027870,0,72436,517886,100.5,200,2,0
93027870,0,83672,517886,100.5,200,2,0
93027870,0,159246,517886,100.5,200,2,0
93027870,0,166047,517886,100.5,200,2,0
93027870,0,261317,517886,100.5,100,2,0
93027870,0,446523,517886,100.5,100,2,0
93027870,0,480275,517886,100.5,100,2,0
93027870,0,508106,517886,100.5,100,2,0
93027870,517785,0,0,100.53,100,2,2
93027870,517790,0,0,100.53,100,2,2
93027870,456062,0,0,100.8,100,4,2
93027870,457446,0,0,100.8,100,4,2
93027870,517793,0,0,100.53,100,2,2
93027870,517794,0,0,100.53,100,2,2
93027870,517806,0,0,100.52,1600,2,2
93027870,450638,0,0,100.8,100,4,2
93027870,517851,0,0,100.53,100,2,2
93027870,504196,0,0,100.61,100,4,2
