time,oid,oidb,oids,price,volume,flag,ptype
93006540,338858,0,0,14.85,500,1,2
93006540,339008,0,0,14.98,300,2,2
93006700,0,340217,310537,14.95,3600,1,0
93006700,339691,0,0,14.79,100,1,2
93006700,339963,0,0,16.51,1400,2,2
93006700,340875,0,0,14.9,200,1,2
93006840,341550,0,0,14.85,300,1,2
93006840,341730,0,0,15.64,300,2,2
93006840,342296,0,0,14.98,200,2,2
93006840,342642,0,0,14.67,4000,1,2
93007000,343561,0,0,14.99,300,2,2
93007000,344399,0,0,15.83,4500,2,2
93007180,345648,0,0,15.6,100,2,2
93007180,345974,0,0,14.88,400,1,2
93007340,345974,0,0,14.88,400,3,2
93007340,348235,0,0,15.81,4500,2,2
93007490,349038,0,0,14.68,900,1,2
93007490,349461,0,0,14.97,100,2,2
93007620,351622,0,0,14.82,600,1,2
93007760,0,353337,310537,14.95,100,1,0
93007760,352026,0,0,14.81,1000,1,2
93007760,353500,0,0,14.98,5000,2,2
93007900,0,355002,310537,14.95,400,1,0
93007900,354579,0,0,14.99,3100,2,2
93007900,354782,0,0,14.86,2000,1,2
93007900,354909,0,0,15.79,4000,2,2
93007900,355406,0,0,14.99,600,2,2
93008040,356817,0,0,15.1,10000,2,2
93008330,359815,0,0,14.98,100,2,2
93008330,360126,0,0,14.88,500,1,2
93008470,0,362696,310537,14.95,1300,1,0
93008470,362670,0,0,16.0,200,2,2
93008610,363254,0,0,15.2,300,2,2
93008740,364314,0,0,14.7,400,1,2
93008740,364712,0,0,14.5,200,1,2
93008740,364966,0,0,14.61,300,1,2
93008740,365642,0,0,13.98,200,1,2
93008890,367615,0,0,14.82,800,1,2
93009040,368326,0,0,15.48,1000,2,2
93009040,369112,0,0,16.53,4700,2,2
93009040,369165,0,0,14.7,1200,1,2
93009190,370198,0,0,16.48,5000,2,2
93009540,374388,0,0,14.97,100,2,2
93009540,375299,0,0,16.5,3000,2,2
93009680,376139,0,0,14.77,1000,1,2
93009680,376995,0,0,14.8,700,1,2
93009820,377811,0,0,14.98,3000,2,2
93009820,378178,0,0,14.73,500,1,2
93010270,384161,0,0,15.77,4000,2,2
93010270,384212,0,0,15.19,2000,2,2
93010270,384499,0,0,14.94,600,1,2
93010420,0,60831,384899,14.94,500,2,0
93010420,0,88954,384899,14.94,500,2,0
93010420,0,159799,384899,14.94,2300,2,0
93010420,0,184163,384899,14.94,200,2,0
93010420,384637,0,0,15.99,500,2,2
93010420,384807,0,0,15.5,200,2,2
93010420,384865,0,0,14.94,900,1,2
93010420,385004,0,0,14.94,1600,1,2
93010420,385813,0,0,14.86,400,1,2
93010420,198155,0,0,14.89,2300,3,2
93010570,386674,0,0,16.5,3100,2,2
93010570,387384,0,0,15.92,100,2,2
93010570,387415,0,0,14.98,800,2,2
93010570,387445,0,0,14.98,800,2,2
93010570,387604,0,0,16.52,1200,2,2
93010690,0,388461,310537,14.95,900,1,0
93010690,388306,0,0,14.95,200,2,2
93010690,388373,0,0,14.91,800,1,2
93010690,388485,0,0,15.33,4000,2,2
93010690,388985,0,0,14.9,2000,1,2
93010690,389389,0,0,16.52,1300,2,2
93010820,390054,0,0,14.97,1800,2,2
93010820,389389,0,0,16.52,1300,4,2
93010960,0,391873,310537,14.95,600,1,0
93010960,0,184163,392511,14.94,200,2,0
93010960,387604,0,0,16.52,1200,4,2
93010960,391631,0,0,15.75,4000,2,2
93010960,392847,0,0,14.0,100,1,2
93011100,392970,0,0,14.58,2000,1,2
93011150,393615,0,0,16.18,1500,2,2
93011150,393766,0,0,16.52,1300,2,2
93011290,395724,0,0,14.98,2000,2,2
93011290,396059,0,0,14.98,1800,2,2
93011420,397323,0,0,16.53,6000,2,2
93011420,397898,0,0,14.81,1000,1,2
93011700,400499,0,0,16.53,200,2,2
93011700,400664,0,0,15.2,1000,2,2
93011700,401133,0,0,14.83,400,1,2
93011700,401332,0,0,15.15,500,2,2
93011840,0,402452,310537,14.95,100,1,0
93011840,0,402452,388306,14.95,200,1,0
93011840,0,402452,335847,14.96,100,1,0
93011840,401937,0,0,16.53,1000,2,2
93011840,402457,0,0,14.97,1900,2,2
93011840,402458,0,0,14.97,1900,2,2
93011840,402841,0,0,15.27,1000,2,2
93011840,402870,0,0,14.98,100,2,2
93011980,403790,0,0,15.48,500,2,2
93012070,405716,0,0,14.81,300,1,2
93012230,328047,0,0,14.5,400,3,2
93012230,406547,0,0,15.57,1000,2,2
93012230,406936,0,0,15.66,5000,2,2
93012230,406981,0,0,14.99,2000,2,2
93012230,407289,0,0,16.35,200,2,2
93012230,407720,0,0,14.78,1000,1,2
93012380,0,408934,335847,14.96,100,1,0
93012380,408261,0,0,16.15,200,2,2
93012380,409309,0,0,15.33,500,2,2
93012540,410490,0,0,15.73,4000,2,2
93012540,411045,0,0,15.38,500,2,2
93012540,411335,0,0,14.78,500,1,2
93012670,0,412851,335847,14.96,300,1,0
93012670,411640,0,0,16.0,1000,2,2
93012810,0,185520,413276,14.94,400,2,0
93012810,0,185520,413320,14.94,1000,2,0
93012810,0,277052,413320,14.94,500,2,0
93012810,0,307209,413320,14.94,300,2,0
93012810,0,384499,413320,14.94,200,2,0
93012810,413250,0,0,15.44,1800,2,2
93012810,349461,0,0,14.97,100,4,2
93012810,343561,0,0,14.99,300,4,2
93012810,413945,0,0,15.71,4000,2,2
93012950,0,415719,335847,14.96,1500,1,0
93012950,0,415719,374388,14.97,100,1,0
93012950,0,415719,390054,14.97,1800,1,0
93012950,0,415719,402457,14.97,1900,1,0
93012950,0,415719,402458,14.97,300,1,0
93012950,414715,0,0,15.27,1000,2,2
93012950,415443,0,0,15.11,1000,2,2
93012950,415616,0,0,14.94,200,1,2
93012950,415939,0,0,15.95,200,2,2
93013080,0,416587,402458,14.97,900,1,0
93013080,212441,0,0,14.85,1000,3,2
93013080,417012,0,0,15.75,200,2,2
93013080,417566,0,0,15.87,1000,2,2
93013220,417898,0,0,14.79,1000,1,2
93013220,417930,0,0,14.98,1000,2,2
93013220,418310,0,0,14.66,300,1,2
93013280,418614,0,0,16.51,400,2,2
93013280,418826,0,0,14.98,500,2,2
93013280,419148,0,0,16.0,300,2,2
93013280,302812,0,0,15.0,1400,4,2
93013420,420511,0,0,16.53,700,2,2
93013420,420628,0,0,15.69,3500,2,2
93013420,420717,0,0,15.05,700,2,2
93013420,421035,0,0,15.08,600,2,2
93013420,421329,0,0,14.98,400,2,2
93013420,421580,0,0,14.39,500,1,2
93013420,421629,0,0,14.55,500,1,2
93013560,422264,0,0,15.26,1000,2,2
93013560,422405,0,0,16.06,400,2,2
93013700,423965,0,0,15.55,200,2,2
93013700,424052,0,0,14.98,800,2,2
93013700,424372,0,0,14.77,1000,1,2
93013700,424811,0,0,14.75,500,1,2
93013860,0,425134,402458,14.97,700,1,0
93013860,0,425134,292492,14.98,500,1,0
93013860,425159,0,0,16.53,1000,2,2
93013860,425888,0,0,15.29,300,2,2
93013860,426007,0,0,14.88,200,1,2
93013860,237294,0,0,15.0,1400,4,2
93014000,426981,0,0,14.95,200,1,2
93014000,427504,0,0,15.82,400,2,2
93014130,0,426981,428807,14.95,200,2,0
93014130,0,384499,428807,14.94,100,2,0
93014130,428911,0,0,15.0,2000,2,2
93014130,429115,0,0,14.7,500,1,2
93014130,429198,0,0,16.48,600,2,2
93014130,429229,0,0,14.47,1000,1,2
93014130,429319,0,0,14.97,1000,1,2
93014270,430091,0,0,15.86,1000,2,2
93014270,430960,0,0,14.33,1000,1,2
93014410,431971,0,0,14.98,200,2,2
93014410,432500,0,0,14.81,4400,1,2
93014490,432610,0,0,14.8,3000,1,2
93014490,432669,0,0,14.27,1000,1,2
93014490,433326,0,0,15.67,3500,2,2
93014490,433471,0,0,14.9,1000,1,2
93014490,433668,0,0,15.72,400,2,2
93014490,433804,0,0,15.96,1000,2,2
93014620,434554,0,0,14.94,2000,1,2
93014620,434806,0,0,14.95,3200,1,2
93014620,435276,0,0,16.06,1000,2,2
93014960,0,429319,439247,14.97,100,2,0
93014960,438127,0,0,16.36,1500,2,2
93015100,0,429319,440353,14.97,800,2,0
93015100,0,429319,440761,14.97,100,2,0
93015100,0,434806,440761,14.95,300,2,0
93015100,440323,0,0,14.78,300,1,2
93015230,441340,0,0,15.28,600,2,2
93015230,221578,0,0,15.2,500,4,2
93015230,441962,0,0,14.64,500,1,2
93015380,442974,0,0,15.22,200,2,2
93015380,443080,0,0,14.64,300,1,2
93015380,443449,0,0,14.59,500,1,2
93015450,443737,0,0,14.98,800,2,2
93015450,444233,0,0,14.98,800,2,2
93015450,444742,0,0,14.54,500,1,2
93015580,0,434806,446599,14.95,700,2,0
93015580,446030,0,0,14.49,500,1,2
93015580,446385,0,0,14.98,1000,2,2
93015580,446573,0,0,14.73,10000,1,2
93015720,446951,0,0,14.96,400,1,2
93015720,447272,0,0,14.8,1400,1,2
93015720,447848,0,0,14.66,1000,1,2
93015720,448051,0,0,14.81,100,1,2
93015850,448419,0,0,14.85,1500,1,2
93015850,449721,0,0,15.42,400,2,2
93015970,0,446951,450600,14.96,100,2,0
93015970,449813,0,0,14.99,500,2,2
93015970,450299,0,0,14.0,200,1,2
93016100,0,451877,305783,14.98,100,1,0
93016100,451467,0,0,15.0,400,2,2
93016370,455928,0,0,14.98,800,2,2
93016560,456629,0,0,15.23,100,2,2
93016820,354579,0,0,14.99,3100,4,2
93016820,421329,0,0,14.98,400,4,2
93016820,460296,0,0,15.63,400,2,2
93016950,461289,0,0,15.08,7700,2,2
93016950,461681,0,0,14.83,400,1,2
93016950,461826,0,0,14.98,800,2,2
93016950,461829,0,0,14.98,800,2,2
93017220,0,446951,465212,14.96,200,2,0
93017220,0,465329,305783,14.98,400,1,0
93017220,465330,0,0,14.97,400,1,2
93017350,0,465330,465869,14.97,400,2,0
93017350,0,446951,465869,14.96,100,2,0
93017350,466225,0,0,16.5,400,2,2
93017350,466708,0,0,15.65,3500,2,2
93017480,467281,0,0,14.98,200,2,2
93017480,467800,0,0,15.07,1900,2,2
93017480,468064,0,0,15.3,700,2,2
93017480,468207,0,0,14.94,300,1,2
93017690,471030,0,0,15.0,100,2,2
93017840,471494,0,0,14.6,500,1,2
93017840,472494,0,0,15.0,300,2,2
93017840,472552,0,0,14.78,200,1,2
93017960,0,434806,474249,14.95,700,2,0
93017960,472808,0,0,16.53,500,2,2
93017960,472494,0,0,15.0,300,4,2
93018100,475133,0,0,14.98,100,2,2
93018230,0,434806,477089,14.95,200,2,0
93018230,476480,0,0,14.95,100,1,2
93018230,353500,0,0,14.98,5000,4,2
93018390,477894,0,0,14.95,1000,1,2
93018390,478444,0,0,14.15,600,1,2
93018520,0,479719,479830,14.96,100,2,0
93018520,479418,0,0,14.86,400,1,2
93018520,479719,0,0,14.96,100,1,2
93018520,479802,0,0,14.94,100,1,2
93018650,480529,0,0,14.98,300,2,2
93018650,480788,0,0,15.08,200,2,2
93018800,481773,0,0,14.57,1900,1,2
93018800,481978,0,0,15.22,200,2,2
93018800,482226,0,0,15.33,1400,2,2
93018900,483584,0,0,15.32,200,2,2
93019050,485554,0,0,15.04,1000,2,2
93019330,487213,0,0,14.6,500,1,2
93019330,487822,0,0,14.98,5000,2,2
93019330,488355,0,0,14.78,200,1,2
93019450,0,434806,489069,14.95,1300,2,0
93019450,0,476480,489069,14.95,100,2,0
93019450,0,477894,489069,14.95,1000,2,0
93019450,0,384499,489069,14.94,300,2,0
93019450,0,384865,489069,14.94,900,2,0
93019450,0,385004,489069,14.94,1600,2,0
93019450,0,415616,489069,14.94,200,2,0
93019510,0,489425,305783,14.98,400,1,0
93019640,0,492142,305783,14.98,200,1,0
93019900,493714,0,0,15.98,500,2,2
93019900,493725,0,0,15.46,100,2,2
93019900,461829,0,0,14.98,800,4,2
93019900,461826,0,0,14.98,800,4,2
93019900,455928,0,0,14.98,800,4,2
93019900,444233,0,0,14.98,800,4,2
93019900,443737,0,0,14.98,800,4,2
93019900,424052,0,0,14.98,800,4,2
93019900,387445,0,0,14.98,800,4,2
93019900,387415,0,0,14.98,800,4,2
93019900,494273,0,0,15.06,1000,2,2
93020010,495465,0,0,14.99,2200,2,2
93020060,496063,0,0,14.5,300,1,2
93020180,497653,0,0,14.9,100,1,2
93020180,497736,0,0,14.98,1000,2,2
93020430,500069,0,0,15.0,100,2,2
93021100,506461,0,0,16.0,1200,2,2
93021130,506560,0,0,14.96,100,2,2
93021360,0,508336,506560,14.96,100,1,0
93022030,512894,0,0,14.94,100,1,2
93022060,513058,0,0,14.94,100,1,2
93022160,513447,0,0,14.94,100,1,2
93022230,514281,0,0,14.98,100,2,2
93022410,515378,0,0,14.94,400,1,2
93022540,515865,0,0,14.2,200,1,2
93024160,0,434554,524594,14.94,100,2,0
93024160,0,434554,524631,14.94,700,2,0
93024220,471030,0,0,15.0,100,4,2
93024360,0,434554,525711,14.94,1100,2,0
93025010,529099,0,0,14.94,200,1,2
93025040,0,434554,529228,14.94,100,2,0
93025040,0,468207,529228,14.94,300,2,0
93025040,0,479802,529228,14.94,100,2,0
93025040,0,512894,529228,14.94,100,2,0
93025040,0,513058,529228,14.94,100,2,0
93025040,0,513447,529228,14.94,100,2,0
93025040,0,515378,529228,14.94,400,2,0
93025040,0,529099,529228,14.94,100,2,0
93025310,530732,0,0,14.0,400,1,2
93025430,531162,0,0,14.66,200,1,2
93025530,314631,0,0,15.07,2300,4,2
93025800,532919,0,0,13.78,500,1,2
93025950,162467,0,0,15.03,100,4,2
93026500,171588,0,0,15.29,7300,4,2
93026860,538278,0,0,14.98,100,2,2
93027170,539824,0,0,14.96,5000,2,2
93027800,542987,0,0,14.8,100,1,2
93027820,543147,0,0,14.94,300,1,2
93027990,543779,0,0,14.94,200,1,2
93028050,544144,0,0,14.96,200,2,2
93028090,544316,0,0,15.43,2000,2,2
93028120,544516,0,0,14.98,2900,2,2
93028190,0,544720,539824,14.96,100,1,0
93028220,544815,0,0,14.94,100,1,2
93028550,0,529099,546376,14.94,100,2,0
93028550,0,543147,546376,14.94,300,2,0
93028550,0,543779,546376,14.94,200,2,0
93028550,0,544815,546376,14.94,100,2,0
93028660,546845,0,0,14.82,500,1,2
93028820,547361,0,0,14.44,500,1,2
93028980,548133,0,0,14.94,100,2,2
93029030,548492,0,0,14.84,100,1,2
93029210,549170,0,0,14.96,600,2,2
93029690,0,551424,548133,14.94,100,1,0
93029690,0,551424,539824,14.96,600,1,0
93030470,0,555030,539824,14.96,4300,1,0
93030470,0,555030,544144,14.96,200,1,0
93030470,0,555030,549170,14.96,500,1,0
93030610,555666,0,0,14.95,3000,2,2
93030980,557273,0,0,14.93,100,1,2
93031050,0,557656,555666,14.95,3000,1,0
93031050,557635,0,0,14.94,6700,1,2
93031090,557672,0,0,14.93,100,1,2
93031180,558224,0,0,14.95,3000,1,2
93031250,558673,0,0,14.98,3800,2,2
93031400,559281,0,0,14.97,200,2,2
93031440,559342,0,0,15.63,3500,2,2
93031520,500069,0,0,15.0,100,4,2
93032430,563737,0,0,14.95,3700,1,2
93032430,563847,0,0,14.96,100,2,2
93032470,564012,0,0,14.92,33900,1,2
93032620,564648,0,0,14.79,300,1,2
93032710,565000,0,0,14.92,700,1,2
93032820,565480,0,0,14.93,1300,1,2
93032950,566097,0,0,16.53,300,2,2
93033250,567608,0,0,14.92,500,1,2
93033290,567846,0,0,14.95,2100,1,2
93033470,568610,0,0,14.93,100,1,2
93033550,568834,0,0,14.94,800,1,2
93033690,0,569314,549170,14.96,100,1,0
93033690,0,569314,563847,14.96,100,1,0
93033690,0,569314,559281,14.97,200,1,0
93033820,0,558224,570069,14.95,400,2,0
93033950,239561,0,0,15.0,6300,4,2
93034030,514281,0,0,14.98,100,4,2
93034030,570858,0,0,14.95,100,1,2
93034060,570897,0,0,14.95,100,1,2
93034060,570999,0,0,14.95,100,1,2
93034180,0,558224,571642,14.95,2600,2,0
93034180,0,563737,571642,14.95,2400,2,0
93034410,572564,0,0,14.93,1000,1,2
93034510,572955,0,0,15.3,3000,2,2
93034700,573719,0,0,14.93,100,1,2
93034770,573905,0,0,14.92,700,1,2
93034970,574522,0,0,14.93,200,1,2
93034970,574523,0,0,14.94,1000,1,2
93034970,574564,0,0,14.95,1200,1,2
93035220,575863,0,0,14.94,100,1,2
93035540,577439,0,0,14.95,1200,1,2
93035540,577440,0,0,14.94,1000,1,2
93035540,577441,0,0,14.93,200,1,2
93035740,578083,0,0,14.39,500,1,2
93035840,339008,0,0,14.98,300,4,2
93035950,0,563737,578977,14.95,1300,2,0
93036540,581637,0,0,14.95,1100,1,2
93036820,582926,0,0,14.95,300,1,2
93036850,583009,0,0,14.98,100,2,2
93037340,495465,0,0,14.99,2200,4,2
93037900,586925,0,0,14.93,1000,1,2
93038290,588507,0,0,14.96,3600,2,2
93038470,589405,0,0,14.84,100,1,2
93038840,0,567846,590847,14.95,100,2,0
93039000,0,567846,591448,14.95,900,2,0
93039290,592680,0,0,14.99,300,2,2
93039690,176908,0,0,15.0,26600,4,2
93039720,218505,0,0,14.92,900,3,2
93040000,595415,0,0,14.95,100,1,2
93040030,0,595499,588507,14.96,200,1,0
93040030,0,595508,588507,14.96,3400,1,0
93040030,595508,0,0,14.96,8400,1,2
93040030,595509,0,0,14.96,3600,1,2
93040030,595514,0,0,14.96,3600,1,2
93040030,595555,0,0,14.96,100,1,2
93040030,595556,0,0,14.96,100,1,2
93040030,595557,0,0,14.96,100,1,2
93040030,595604,0,0,14.95,100,1,2
93040070,0,595712,305783,14.98,200,1,0
93040070,595633,0,0,14.96,13800,1,2
93040070,595634,0,0,14.96,3500,1,2
93040100,595972,0,0,14.93,2000,1,2
93040610,573905,0,0,14.92,700,3,2
93040890,598725,0,0,14.95,1000,1,2
93041370,600591,0,0,14.96,100,1,2
93041710,0,595508,601878,14.96,1400,2,0
93041770,428911,0,0,15.0,2000,4,2
93042070,603205,0,0,14.96,100,1,2
93042950,606628,0,0,14.99,7300,2,2
93042980,0,606652,315834,14.98,100,1,0
93042980,0,606652,316591,14.98,100,1,0
93042980,0,606653,316591,14.98,200,1,0
93042980,0,606653,327244,14.98,200,1,0
93042980,0,606657,327244,14.98,100,1,0
93042980,0,606707,327244,14.98,100,1,0
93042980,0,606709,327244,14.98,200,1,0
93042980,0,606710,327244,14.98,100,1,0
93042980,0,606711,327244,14.98,200,1,0
93042980,0,606712,329711,14.98,200,1,0
93042980,0,606715,329711,14.98,200,1,0
93042980,0,606717,329711,14.98,100,1,0
93042980,606655,0,0,14.96,100,1,2
93042980,595556,0,0,14.96,100,3,2
93042980,595555,0,0,14.96,100,3,2
93042980,595557,0,0,14.96,100,3,2
93043010,0,606817,329711,14.98,100,1,0
93043010,577441,0,0,14.93,200,3,2
93043010,606816,0,0,14.96,1500,1,2
93043040,0,606885,329711,14.98,300,1,0
93043040,574522,0,0,14.93,200,3,2
93043070,606950,0,0,14.96,1600,1,2
93043650,0,595508,608874,14.96,300,2,0
93043840,0,595508,609428,14.96,100,2,0
93044570,603205,0,0,14.96,100,3,2
93044690,0,595508,612424,14.96,100,2,0
93044690,269785,0,0,14.8,2000,3,2
93045010,613512,0,0,14.96,100,1,2
93045040,613657,0,0,14.4,100,1,2
93045750,332288,0,0,14.99,1000,4,2
93045750,616017,0,0,15.5,300,2,2
93045850,617020,0,0,14.8,1000,1,2
93046010,0,595508,617694,14.96,3000,2,0
93046330,595634,0,0,14.96,3500,3,2
93046380,595508,0,0,14.96,3500,3,2
93046560,619998,0,0,14.8,100,1,2
93046780,620703,0,0,16.0,200,2,2
93046810,620885,0,0,14.91,1400,1,2
93046850,621018,0,0,14.7,2000,1,2
93046880,621128,0,0,14.9,1300,1,2
93046880,621152,0,0,16.0,1700,2,2
93047190,622498,0,0,14.98,100,2,2
93047570,623964,0,0,14.95,600,1,2
93048170,626479,0,0,14.71,4000,1,2
93048480,627651,0,0,14.95,500,1,2
93048580,627921,0,0,14.9,1000,1,2
93048650,628214,0,0,14.96,100,1,2
93048780,0,595509,628704,14.96,3600,2,0
93048780,0,595514,628704,14.96,1000,2,0
93048970,629638,0,0,14.96,100,1,2
93049010,629676,0,0,14.96,200,1,2
93049010,629708,0,0,14.96,300,1,2
93049050,0,629802,329711,14.98,200,1,0
93049130,0,595514,630230,14.96,400,2,0
93049200,0,595514,630633,14.96,300,2,0
93049240,0,595514,630739,14.96,300,2,0
93049320,631119,0,0,15.21,300,2,2
93049360,631225,0,0,14.96,100,1,2
93049520,631900,0,0,15.3,1500,2,2
93049550,632025,0,0,14.8,1000,1,2
93049800,632882,0,0,14.96,5400,1,2
93051930,0,595514,641489,14.96,600,2,0
93052060,0,642099,329711,14.98,200,1,0
93052090,0,642240,329711,14.98,400,1,0
93052820,0,600591,645050,14.96,100,2,0
93052820,0,606655,645050,14.96,100,2,0
93052820,0,606816,645050,14.96,800,2,0
93052870,0,606816,645275,14.96,700,2,0
93052870,0,606950,645275,14.96,1600,2,0
93052870,0,613512,645275,14.96,100,2,0
93052870,0,628214,645275,14.96,100,2,0
93052870,0,629638,645275,14.96,100,2,0
93052870,0,629676,645275,14.96,200,2,0
93052870,0,629708,645275,14.96,200,2,0
93053100,0,629708,646130,14.96,100,2,0
93053100,0,631225,646130,14.96,100,2,0
93053100,0,632882,646130,14.96,1100,2,0
93053360,0,632882,647140,14.96,900,2,0
93053840,0,648958,648419,14.97,200,1,0
93053840,0,648958,329711,14.98,2100,1,0
93053840,0,648958,334590,14.98,1000,1,0
93053840,0,648958,342296,14.98,200,1,0
93053840,0,648958,359815,14.98,100,1,0
93053840,0,648958,377811,14.98,3000,1,0
93053840,0,648958,395724,14.98,2000,1,0
93053840,0,648958,396059,14.98,1800,1,0
93053840,0,648958,402870,14.98,100,1,0
93053840,0,648958,417930,14.98,1000,1,0
93053840,0,648958,418826,14.98,500,1,0
93053840,0,648958,431971,14.98,200,1,0
93053840,0,648958,446385,14.98,1000,1,0
93053840,0,648958,467281,14.98,200,1,0
93053840,0,648958,475133,14.98,100,1,0
93053840,0,648958,480529,14.98,300,1,0
93053840,0,648958,487822,14.98,5000,1,0
93053840,0,648958,497736,14.98,1000,1,0
93053840,0,648958,538278,14.98,100,1,0
93053840,0,648958,544516,14.98,2900,1,0
93053840,0,648958,558673,14.98,200,1,0
93054350,0,632882,650914,14.96,100,2,0
93056390,0,632882,658865,14.96,200,2,0
93058060,0,632882,665107,14.96,2200,2,0
93058420,0,632882,666650,14.96,500,2,0
93101000,0,632882,677544,14.96,100,2,0
93101330,0,632882,678883,14.96,300,2,0
93101330,0,653747,678883,14.96,400,2,0
93101330,0,653854,678883,14.96,400,2,0
93101330,0,661240,678883,14.96,100,2,0
93101330,0,677690,678883,14.96,600,2,0
93103240,0,570858,686734,14.95,100,2,0
93103240,0,570897,686734,14.95,100,2,0
93103240,0,570999,686734,14.95,100,2,0
93103240,0,574564,686734,14.95,1200,2,0
93103240,0,577439,686734,14.95,1200,2,0
93103240,0,581637,686734,14.95,300,2,0
93104000,0,690075,678883,14.96,800,1,0
93104340,0,582926,691598,14.95,300,2,0
93104340,0,595415,691598,14.95,100,2,0
93104340,0,595604,691598,14.95,100,2,0
93104340,0,598725,691598,14.95,1000,2,0
93104340,0,623964,691598,14.95,600,2,0
93104340,0,627651,691598,14.95,500,2,0
93104340,0,660922,691598,14.95,1000,2,0
93104410,0,690194,691991,14.95,500,2,0
93104410,0,690299,691991,14.95,500,2,0
93104610,0,692766,691991,14.95,100,1,0
93105500,0,568834,696779,14.94,800,2,0
93105500,0,574523,696779,14.94,1000,2,0
93105500,0,575863,696779,14.94,100,2,0
93105500,0,577440,696779,14.94,1000,2,0
93105500,0,636810,696779,14.94,100,2,0
93105790,0,697950,696779,14.94,100,1,0
93106380,0,700886,696779,14.94,900,1,0
93106380,0,700886,691991,14.95,300,1,0
93106470,0,701332,678883,14.96,700,1,0
93106510,0,700886,701488,14.95,800,2,0
93107190,0,703249,704511,14.94,100,2,0
93107670,0,294322,706683,14.93,400,2,0
93107670,0,313198,706683,14.93,200,2,0
93107770,0,707276,704511,14.94,1100,1,0
93108940,0,712633,704511,14.94,200,1,0
93110240,0,557273,719276,14.93,100,2,0
93110240,0,557672,719276,14.93,100,2,0
93111390,0,724618,704511,14.94,100,1,0
93111760,0,726084,704511,14.94,1100,1,0
93111760,0,726084,702033,14.95,300,1,0
93111760,0,726084,702149,14.95,200,1,0
93112910,0,565480,730971,14.93,200,2,0
93113640,0,734104,702149,14.95,600,1,0
93113640,0,734104,702233,14.95,3500,1,0
93113640,0,734104,712473,14.95,200,1,0
93115240,0,739429,740076,14.94,100,2,0
93115310,0,739429,740316,14.94,400,2,0
93115900,0,739429,742504,14.94,2300,2,0
93116580,0,745132,743912,14.95,1300,1,0
93117200,0,747383,743912,14.95,200,1,0
93117480,0,748591,678883,14.96,100,1,0
93117480,0,748591,688542,14.96,3000,1,0
93117480,0,748591,690267,14.96,1000,1,0
93117480,0,748591,694259,14.96,3000,1,0
93117480,0,748591,703375,14.96,100,1,0
93117480,0,748591,713462,14.96,700,1,0
93117510,0,748805,713462,14.96,800,1,0
93117510,0,748828,713462,14.96,2100,1,0
93117510,0,748828,746605,14.96,100,1,0
93117530,0,748828,748938,14.96,800,2,0
93117530,0,747414,748938,14.95,200,2,0
93117530,0,747781,748938,14.95,200,2,0
93117530,0,747789,748938,14.95,200,2,0
93117530,0,748310,748938,14.95,600,2,0
93117930,0,749578,750315,14.97,300,2,0
93117930,0,749146,750315,14.96,300,2,0
93117930,0,749213,750315,14.96,800,2,0
93117930,0,749512,750315,14.96,1700,2,0
93118670,0,753435,558673,14.98,600,1,0
93118670,0,753463,558673,14.98,1100,1,0
93119070,0,754989,558673,14.98,100,1,0
93119210,0,755589,558673,14.98,500,1,0
93119510,0,756736,558673,14.98,700,1,0
93119560,0,756883,558673,14.98,400,1,0
93119560,0,756951,558673,14.98,200,1,0
93119560,0,756951,688818,14.98,100,1,0
93119630,0,750714,757204,14.97,200,2,0
93119690,0,757439,688818,14.98,100,1,0
93119690,0,757439,707541,14.98,1000,1,0
93119690,0,757439,737213,14.98,700,1,0
93121150,0,762831,290548,14.99,100,1,0
93121780,0,757439,765149,14.98,100,2,0
93122120,0,757439,766584,14.98,600,2,0
93123270,0,770615,290548,14.99,100,1,0
93124570,0,757439,775232,14.98,700,2,0
93124570,0,757624,775232,14.98,400,2,0
93124810,0,776047,290548,14.99,600,1,0
93124810,0,776047,292687,14.99,200,1,0
93124910,0,757624,776415,14.98,100,2,0
93124940,0,757624,776561,14.98,200,2,0
93124940,0,758787,776561,14.98,100,2,0
93125020,0,776898,292687,14.99,300,1,0
93125050,0,776921,292687,14.99,100,1,0
93125050,0,776933,292687,14.99,100,1,0
93125050,0,776936,292687,14.99,100,1,0
93125050,0,776983,292687,14.99,100,1,0
93125080,0,777014,292687,14.99,200,1,0
93125140,0,777376,292687,14.99,200,1,0
93125170,0,777378,292687,14.99,200,1,0
93125170,0,777394,292687,14.99,100,1,0
93125340,0,778247,292687,14.99,100,1,0
93125850,0,766246,780027,14.98,900,2,0
93125850,0,766513,780027,14.98,900,2,0
93125850,0,771308,780027,14.98,100,2,0
93125900,0,771308,780123,14.98,100,2,0
93125900,0,778976,780123,14.98,300,2,0
93125900,0,754931,780123,14.97,800,2,0
93125900,0,755150,780123,14.97,200,2,0
93126010,0,780471,292687,14.99,1700,1,0
93126010,0,780471,292703,14.99,1400,1,0
93126010,0,780471,313133,14.99,800,1,0
93126010,0,780471,329031,14.99,1000,1,0
93126010,0,780471,355406,14.99,600,1,0
93126010,0,780471,406981,14.99,2000,1,0
93126010,0,780471,592680,14.99,300,1,0
93126010,0,780471,606628,14.99,2900,1,0
93126190,0,781369,606628,14.99,300,1,0
93127830,0,786792,784989,14.98,100,1,0
93128110,0,787582,606628,14.99,400,1,0
